dmv_entry_id,player_id,pass_number,year,date,tournament_id,tournament_name,location,category,place,rating_value,identity_status,source
DMV-130756,68267.0,68267.0,2025,2025-05-04,2025-05-04-Büttgen,2. Spieltag der Kreisliga Staffel 2,Büttgen,,3.0,105.455,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130757,68268.0,68268.0,2025,2025-04-06,2025-04-06-Mainz_Hartenberg,1. Spieltag der MRP Landesliga,Mainz,,11.0,108.948,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130758,68268.0,68268.0,2025,2025-04-13,2025-04-13-Mainz_Hartenberg,MRP Landesmeisterschaft 1. Spieltag,Mainz,,3.0,106.614,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130759,68268.0,68268.0,2025,2025-09-07,2025-09-07-Mainz_Hartenberg,5. Spieltag MRP Verbandsliga,Mainz,,9.0,101.023,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130760,68268.0,68268.0,2025,2025-09-27,2025-09-27-Mainz_Hartenberg,,,,,104.305,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130761,68268.0,68268.0,2025,2025-09-28,2025-09-28-Mainz_Hartenberg,,,,,107.77,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130762,68269.0,68269.0,2025,2025-04-06,2025-04-06-Neutraubling,1. Spieltag der 2. Bundesliga Süd Staffel 2,Neutraubling,,,98.523,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130763,68269.0,68269.0,2025,2025-04-24,2025-04-24-Mainz_Hartenberg,,,,,99.954,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130764,68269.0,68269.0,2025,2025-05-18,2025-05-18-Höchberg,3. Spieltag der 2. Bundesliga Süd Staffel 2,Höchberg,,,100.128,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130765,68269.0,68269.0,2025,2025-07-27,2025-07-27-Ingolstadt_Auwaldsee,4. Spieltag 2. Bundesliga Süd Staffel 2,Ingolstadt,,,99.203,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130766,68269.0,68269.0,2025,2025-08-19,2025-08-19-Neheim_Hüsten,,,,,96.771,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130767,68269.0,68269.0,2025,2025-08-23,2025-08-23-Neheim_Hüsten,,,,,96.281,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130768,68269.0,68269.0,2025,2025-09-07,2025-09-07-Künzell,5. Spieltag 2. Bundesliga Süd Staffel 2,Künzell,,,97.208,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130769,68269.0,68269.0,2025,2025-09-14,2025-09-14-Olching,2. Bundesliga Süd Staffel 2 (Nachholspieltag),Olching,,,98.297,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130770,68270.0,68270.0,2025,2025-04-06,2025-04-06-Pfungstadt,,,,,109.685,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130771,68270.0,68270.0,2025,2025-08-02,2025-08-02-Mannheim,Sauerland-Cup 2025,Brilon,,,118.022,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130772,68271.0,68271.0,2025,2025-04-13,2025-04-13-Kelheim,Qualifikation Bezirk Mitte zur BMM der Senioren,Kelheim,,,101.096,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130773,68271.0,68271.0,2025,2025-05-10,2025-05-10-Olching,,,,,100.518,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130774,68271.0,68271.0,2025,2025-05-18,2025-05-18-Neutraubling,2. Spieltag Landesliga Bayern Donau und Süd-Ost,Neutraubling,,,102.061,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130775,68271.0,68271.0,2025,2025-06-18,2025-06-18-Ingolstadt_Auwaldsee,,,,,100.741,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130776,68271.0,68271.0,2025,2025-06-20,2025-06-20-Ingolstadt_Auwaldsee,Bayerische Minigolfmeisterschaft 2025,Ingolstadt,,33.0,98.511,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130777,68271.0,68271.0,2025,2025-07-06,2025-07-06-Wolnzach,39. Wolnzacher Hopfenperle-Pokalturnier,Wolnzach,,7.0,100.12,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130778,68271.0,68271.0,2025,2025-08-03,2025-08-03-Höchberg,33. Höchberger Krackenturnier 2025,Höchberg,,3.0,101.485,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130779,68271.0,68271.0,2025,2025-08-17,2025-08-17-Pegnitz,,,,,99.446,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130780,68271.0,68271.0,2025,2025-09-07,2025-09-07-Wolnzach,3. Spieltag Landesliga Bayern-Donau Süd-Ost,Wolnzach,,,98.178,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130781,68271.0,68271.0,2025,2025-09-14,2025-09-14-Ingolstadt_Auwaldsee,Nachholspieltag BMV Landesliga Donau und Süd-Ost,Ingolstadt,,,100.165,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130782,68271.0,68271.0,2025,2025-09-28,2025-09-28-Neutraubling,Walhalla-Pokal 2025 - 50 Jahre BGC Neutraubling,Neutraubling,,8.0,98.93,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130783,68271.0,68271.0,2025,2025-10-04,2025-10-04-Höchberg,1. Ensinger Adventuregolf-Turnier,Vaihingen/Enz,,,98.733,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130784,68272.0,68272.0,2025,2025-03-30,2025-03-30-Hagen,,,,,106.951,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130785,68272.0,68272.0,2025,2025-04-06,2025-04-06-Uerdingen,,,,,104.358,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130786,68272.0,68272.0,2025,2025-04-26,2025-04-26-Wanne_Eickel,Jugendländerpokal - U23 Vergleich,Mainz,,,106.668,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130787,68272.0,68272.0,2025,2025-05-04,2025-05-04-Duisburg_Rheinhausen,,,,,108.009,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130788,68272.0,68272.0,2025,2025-05-18,2025-05-18-Gevelsberg,,,,,105.223,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130789,68272.0,68272.0,2025,2025-07-27,2025-07-27-Witten_Herbede,,,,,103.28,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130790,68272.0,68272.0,2025,2025-09-06,2025-09-06-Georgsmarienhütte,,,,,103.846,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130791,68273.0,68273.0,2025,2025-04-06,2025-04-06-Nordsehl_Halle,,,,,106.502,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130792,68273.0,68273.0,2025,2025-05-04,2025-05-04-Bad_Münder,,,,,103.569,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130793,68273.0,68273.0,2025,2025-05-18,2025-05-18-Springe,,,,,104.698,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130794,68273.0,68273.0,2025,2025-06-15,2025-06-15-Bad_Nenndorf,,,,,104.497,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130795,68273.0,68273.0,2025,2025-08-02,2025-08-02-Bad_Nenndorf,Sauerland-Cup 2025,Brilon,,,104.91,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130796,68273.0,68273.0,2025,2025-09-07,2025-09-07-Hannover,,,,,107.519,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130797,68273.0,68273.0,2025,2025-11-28,2025-11-28-Nordsehl_Halle,,,,,102.738,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130798,68274.0,68274.0,2025,2025-01-10,2025-01-10-Nordsehl_Halle,,,,,103.317,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130799,68274.0,68274.0,2025,2025-02-07,2025-02-07-Nordsehl_Halle,,,,,105.088,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130800,68274.0,68274.0,2025,2025-02-28,2025-02-28-Nordsehl_Halle,,,,,101.867,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130801,68274.0,68274.0,2025,2025-03-23,2025-03-23-Nordsehl_Halle,﻿14. Bulmker park Cup ﻿,Gelsenkirchen,,,103.774,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130802,68274.0,68274.0,2025,2025-04-06,2025-04-06-Nordsehl_Halle,,,,,105.252,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130803,68274.0,68274.0,2025,2025-04-19,2025-04-19-Nordsehl_Halle,19. Oster-Eier-Turnier,Velbert,,,104.137,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130804,68274.0,68274.0,2025,2025-05-04,2025-05-04-Bad_Münder,,,,,106.819,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130805,68274.0,68274.0,2025,2025-05-18,2025-05-18-Springe,,,,,107.948,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130806,68274.0,68274.0,2025,2025-05-29,2025-05-29-Nordsehl_Halle,,,,,102.483,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130807,68274.0,68274.0,2025,2025-06-15,2025-06-15-Bad_Nenndorf,,,,,104.747,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130808,68274.0,68274.0,2025,2025-09-07,2025-09-07-Hannover,,,,,105.769,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130809,68275.0,68275.0,2025,2025-04-06,2025-04-06-Nordsehl_Halle,,,,,106.252,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130810,68275.0,68275.0,2025,2025-05-04,2025-05-04-Bad_Münder,,,,,108.319,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130811,68275.0,68275.0,2025,2025-06-15,2025-06-15-Bad_Nenndorf,,,,,102.747,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130812,68275.0,68275.0,2025,2025-08-02,2025-08-02-Bad_Nenndorf,Sauerland-Cup 2025,Brilon,,,101.16,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130813,68275.0,68275.0,2025,2025-09-07,2025-09-07-Hannover,,,,,102.519,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130814,68275.0,68275.0,2025,2025-11-28,2025-11-28-Nordsehl_Halle,,,,,105.238,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130815,68276.0,68276.0,2025,2025-04-06,2025-04-06-Wanne_Eickel,,,,,117.982,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130816,68276.0,68276.0,2025,2025-05-04,2025-05-04-Gelsenkirchen_Bulmke,"2. Spieltag, NBV-Kreisliga 4",Gelsenkirchen,,1.0,112.195,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130817,68276.0,68276.0,2025,2025-05-18,2025-05-18-Bottrop_Overbeckshof,,,,,114.453,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130818,68276.0,68276.0,2025,2025-06-15,2025-06-15-Witten_Herbede,,,,,112.135,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130819,68276.0,68276.0,2025,2025-07-27,2025-07-27-Castrop,,,,,115.839,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130820,68279.0,68279.0,2025,2025-07-03,2025-07-03-Wanne_Eickel,,,,,107.665,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130821,68280.0,68280.0,2025,2025-04-06,2025-04-06-Neutraubling,1. Spieltag der 2. Bundesliga Süd Staffel 2,Neutraubling,,,101.773,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130822,68280.0,68280.0,2025,2025-04-13,2025-04-13-Karlsfeld,,,,,102.677,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130823,68280.0,68280.0,2025,2025-05-10,2025-05-10-Olching,,,,,99.518,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130824,68280.0,68280.0,2025,2025-05-18,2025-05-18-Höchberg,3. Spieltag der 2. Bundesliga Süd Staffel 2,Höchberg,,,100.128,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130825,68280.0,68280.0,2025,2025-06-18,2025-06-18-Ingolstadt_Auwaldsee,,,,,100.491,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130826,68280.0,68280.0,2025,2025-06-20,2025-06-20-Ingolstadt_Auwaldsee,Bayerische Minigolfmeisterschaft 2025,Ingolstadt,,30.0,98.511,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130827,68280.0,68280.0,2025,2025-06-29,2025-06-29-Bad_Feilnbach,,,,,101.387,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130828,68280.0,68280.0,2025,2025-07-20,2025-07-20-Karlsfeld,Karlsfelder-See-Pokal des Münchener MGC,München,,2.0,99.782,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130829,68280.0,68280.0,2025,2025-07-27,2025-07-27-Ingolstadt_Auwaldsee,4. Spieltag 2. Bundesliga Süd Staffel 2,Ingolstadt,,,100.203,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130830,68280.0,68280.0,2025,2025-08-17,2025-08-17-Olching,,,,,101.36,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130831,68280.0,68280.0,2025,2025-08-24,2025-08-24-Bamberg,22. Fun-Sports Cup 2025,Bamberg,,9.0,101.543,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130832,68280.0,68280.0,2025,2025-09-07,2025-09-07-Künzell,5. Spieltag 2. Bundesliga Süd Staffel 2,Künzell,,,99.958,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130833,68280.0,68280.0,2025,2025-09-14,2025-09-14-Olching,2. Bundesliga Süd Staffel 2 (Nachholspieltag),Olching,,,97.297,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130834,68280.0,68280.0,2025,2025-10-04,2025-10-04-Bad_Homburg_Kirdorf+Dreieich,1. Ensinger Adventuregolf-Turnier,Vaihingen/Enz,,,100.354,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130835,68280.0,68280.0,2025,2025-10-12,2025-10-12-Kelheim,Abschlussturnier Kelheim,Kelheim,,13.0,101.704,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130836,68282.0,68282.0,2025,2025-05-04,2025-05-04-Celle,,,,,102.731,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130837,68282.0,68282.0,2025,2025-05-18,2025-05-18-Bremen_Hastedt,,,,,103.237,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130838,68282.0,68282.0,2025,2025-09-07,2025-09-07-Bremen_Vahr,,,,,102.815,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130839,68282.0,68282.0,2025,2025-09-14,2025-09-14-Göttingen_Grone,,,,,104.264,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130840,68283.0,68283.0,2025,2025-05-04,2025-05-04-Salzgitter,,,,,106.828,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130841,68283.0,68283.0,2025,2025-05-18,2025-05-18-Goslar,,,,,110.216,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130842,68283.0,68283.0,2025,2025-06-15,2025-06-15-Goslar,,,,,110.757,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130843,68283.0,68283.0,2025,2025-09-07,2025-09-07-Salzgitter,,,,,105.478,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130844,68285.0,68285.0,2025,2025-02-16,2025-02-16-Weddelbrook,﻿7. Halveraner Bärencup 2025 ﻿,Halver,,,108.446,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130845,68285.0,68285.0,2025,2025-04-06,2025-04-06-Hamburg_Rahlstedt,,,,,114.525,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130846,68285.0,68285.0,2025,2025-04-19,2025-04-19-Hamburg_Lohbrügge,19. Oster-Eier-Turnier,Velbert,,,119.22,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130847,68285.0,68285.0,2025,2025-05-18,2025-05-18-Hamburg_Lurup,,,,,109.779,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130848,68285.0,68285.0,2025,2025-06-15,2025-06-15-Hamburg_Niendorf,,,,,113.517,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130849,68285.0,68285.0,2025,2025-07-27,2025-07-27-Hamburg_Lohbrügge,4. Spieltag 1. Bundesliga Nord - Abstiegsrunde Herren,Hamburg,,,118.194,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130850,68285.0,68285.0,2025,2025-09-21,2025-09-21-Hamburg_Niendorf,,,,,111.904,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130851,68286.0,68286.0,2025,2025-02-16,2025-02-16-Weddelbrook,﻿7. Halveraner Bärencup 2025 ﻿,Halver,,,118.446,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130852,68286.0,68286.0,2025,2025-04-06,2025-04-06-Hamburg_Rahlstedt,,,,,110.775,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130853,68286.0,68286.0,2025,2025-04-19,2025-04-19-Hamburg_Lohbrügge,19. Oster-Eier-Turnier,Velbert,,,116.553,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130854,68286.0,68286.0,2025,2025-05-18,2025-05-18-Hamburg_Lurup,,,,,114.029,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130855,68286.0,68286.0,2025,2025-06-15,2025-06-15-Hamburg_Niendorf,,,,,108.85,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130856,68286.0,68286.0,2025,2025-07-27,2025-07-27-Hamburg_Lohbrügge,4. Spieltag 1. Bundesliga Nord - Abstiegsrunde Herren,Hamburg,,,116.444,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130857,68286.0,68286.0,2025,2025-09-21,2025-09-21-Hamburg_Niendorf,,,,,112.654,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130858,68288.0,68288.0,2025,2025-02-28,2025-02-28-Nordsehl_Halle,,,,,113.367,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130859,68288.0,68288.0,2025,2025-04-06,2025-04-06-Osnabrück,,,,,110.966,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130860,68288.0,68288.0,2025,2025-05-04,2025-05-04-Georgsmarienhütte,,,,,111.734,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130861,68288.0,68288.0,2025,2025-05-18,2025-05-18-Bad_Salzuflen,,,,,112.897,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130862,68288.0,68288.0,2025,2025-06-01,2025-06-01-Georgsmarienhütte,,,,,109.153,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130863,68288.0,68288.0,2025,2025-06-15,2025-06-15-Wallenhorst_Rulle,,,,,116.621,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130864,68288.0,68288.0,2025,2025-09-06,2025-09-06-Georgsmarienhütte,,,,,112.18,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130865,68289.0,68289.0,2025,2025-04-06,2025-04-06-Osnabrück,,,,,107.299,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130866,68289.0,68289.0,2025,2025-05-04,2025-05-04-Georgsmarienhütte,,,,,111.401,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130867,68289.0,68289.0,2025,2025-05-18,2025-05-18-Bad_Salzuflen,,,,,110.23,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130868,68289.0,68289.0,2025,2025-06-01,2025-06-01-Georgsmarienhütte,,,,,107.153,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130869,68289.0,68289.0,2025,2025-06-15,2025-06-15-Wallenhorst_Rulle,,,,,106.288,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130870,68289.0,68289.0,2025,2025-09-06,2025-09-06-Georgsmarienhütte,,,,,106.68,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130871,68290.0,68290.0,2025,2025-05-04,2025-05-04-Bad_Salzuflen,,,,,116.935,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130872,68290.0,68290.0,2025,2025-05-18,2025-05-18-Wallenhorst_Rulle,,,,,113.328,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130873,68290.0,68290.0,2025,2025-06-01,2025-06-01-Georgsmarienhütte,,,,,111.486,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130874,68290.0,68290.0,2025,2025-06-15,2025-06-15-Bielefeld_Sennestadt,,,,,111.857,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130875,68290.0,68290.0,2025,2025-07-27,2025-07-27-Osnabrück,,,,,111.483,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130876,68290.0,68290.0,2025,2025-09-06,2025-09-06-Georgsmarienhütte,,,,,105.346,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130877,68290.0,68290.0,2025,2025-11-16,2025-11-16-Nordsehl_Halle,,,,,108.558,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130878,68292.0,68292.0,2025,2025-04-06,2025-04-06-Mönchengladbach,1. Spieltag der Kreisliga Staffel 2,Mönchengladbach,,7.0,109.666,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130879,68292.0,68292.0,2025,2025-05-04,2025-05-04-Büttgen,2. Spieltag der Kreisliga Staffel 2,Büttgen,,6.0,107.788,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130880,68292.0,68292.0,2025,2025-05-31,2025-05-31-Dormagen,3. Fritz Lierenfeld - Gedächtnispokal,Dormagen,,5.0,112.55,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130881,68292.0,68292.0,2025,2025-06-15,2025-06-15-Dormagen,4. Spieltag der NBV-Kreisliga 2,Dormagen,,1.0,107.385,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130882,68292.0,68292.0,2025,2025-07-27,2025-07-27-Köln_Rath,,,,,109.805,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130883,68292.0,68292.0,2025,2025-09-27,2025-09-27-Büttgen,,,,,103.023,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130884,68297.0,68297.0,2025,2025-04-06,2025-04-06-Castrop,,,,,104.602,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130885,68297.0,68297.0,2025,2025-05-04,2025-05-04-Hamm_Kurpark,,,,,105.755,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130886,68297.0,68297.0,2025,2025-05-18,2025-05-18-Herten,3. Spieltag der NBV Kreisliga 5,Herten,,,105.376,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130887,68297.0,68297.0,2025,2025-06-15,2025-06-15-Dortmund_Brechten,,,,,104.089,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130888,68297.0,68297.0,2025,2025-07-12,2025-07-12-Gladbeck,,,,,109.513,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130889,68297.0,68297.0,2025,2025-07-27,2025-07-27-Gladbeck,5. Spieltag NBV-Kreisliga 5,Gladbeck,,2.0,102.746,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130890,68297.0,68297.0,2025,2025-08-31,2025-08-31-Bochum_Langendreer,33. Kohlenpott-Cup 2025,Bochum,,3.0,104.604,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130891,68297.0,68297.0,2025,2025-09-07,2025-09-07-Lünen,61. Syburg Cup,Lünen,,10.0,103.962,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130892,68298.0,68298.0,2025,2025-01-10,2025-01-10-Nordsehl_Halle,,,,,109.067,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130893,68298.0,68298.0,2025,2025-02-01,2025-02-01-Halver_Halle,,,,,109.559,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130894,68298.0,68298.0,2025,2025-02-07,2025-02-07-Nordsehl_Halle,,,,,106.588,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130895,68298.0,68298.0,2025,2025-04-06,2025-04-06-Herten,1. Spieltag der MRP Landesliga,Mainz,,2.0,113.471,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130896,68298.0,68298.0,2025,2025-05-04,2025-05-04-Wallenhorst_Rulle,,,,,106.172,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130897,68298.0,68298.0,2025,2025-05-18,2025-05-18-Wanne_Eickel,,,,,113.29,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
DMV-130898,68298.0,68298.0,2025,2025-05-29,2025-05-29-Nordsehl_Halle,,,,,107.233,pass_verified,DMV_Teilnahmen_2015_2025_VOLLSTAENDIG
